"Term"	"interest_hit"	"background_hit"	"original_score"	"corrected_score"	"Genes"	"GO_process"
"sequence-specific DNA binding (GO:0043565)"	"sequence-specific DNA binding (GO:0043565)"	8	259	0.997715314920406	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;BCL6;EPAS1;E4F1;HMGN1"	"MF"
"protein tyrosine kinase activity (GO:0004713)"	"protein tyrosine kinase activity (GO:0004713)"	2	142	0.998740460401243	0.999428939379204	"FGFR1OP;PDK1"	"MF"
"RNA polymerase II transcription coactivator activity (GO:0001105)"	"RNA polymerase II transcription coactivator activity (GO:0001105)"	2	154	0.999428939379204	0.999428939379204	"SMARCB1;E4F1"	"MF"
"protein serine/threonine/tyrosine kinase activity (GO:0004712)"	"protein serine/threonine/tyrosine kinase activity (GO:0004712)"	1	103	0.996840171514277	0.999428939379204	"PDK1"	"MF"
"tau-protein kinase activity (GO:0050321)"	"tau-protein kinase activity (GO:0050321)"	1	103	0.996840171514277	0.999428939379204	"PDK1"	"MF"
"serine-type endopeptidase activity (GO:0004252)"	"serine-type endopeptidase activity (GO:0004252)"	2	35	0.48693524675252	0.653371817751793	"HPN;PLAT"	"MF"
"histone kinase activity (GO:0035173)"	"histone kinase activity (GO:0035173)"	1	101	0.996370654951426	0.999428939379204	"PDK1"	"MF"
"cyclin-dependent protein kinase activity (GO:0097472)"	"cyclin-dependent protein kinase activity (GO:0097472)"	1	101	0.996370654951426	0.999428939379204	"PDK1"	"MF"
"beta-adrenergic receptor kinase activity (GO:0047696)"	"beta-adrenergic receptor kinase activity (GO:0047696)"	1	101	0.996370654951426	0.999428939379204	"PDK1"	"MF"
"rhodopsin kinase activity (GO:0050254)"	"rhodopsin kinase activity (GO:0050254)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity (GO:0047323)"	"[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity (GO:0047323)"	1	100	0.996110859577737	0.999428939379204	"PDK1"	"MF"
"[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity (GO:0047322)"	"[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity (GO:0047322)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"[acetyl-CoA carboxylase] kinase activity (GO:0050405)"	"[acetyl-CoA carboxylase] kinase activity (GO:0050405)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"[tyrosine 3-monooxygenase] kinase activity (GO:0050369)"	"[tyrosine 3-monooxygenase] kinase activity (GO:0050369)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"[isocitrate dehydrogenase (NADP+)] kinase activity (GO:0008772)"	"[isocitrate dehydrogenase (NADP+)] kinase activity (GO:0008772)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"calcium-dependent protein kinase activity (GO:0010857)"	"calcium-dependent protein kinase activity (GO:0010857)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"caldesmon kinase activity (GO:0047764)"	"caldesmon kinase activity (GO:0047764)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"low-density-lipoprotein particle receptor kinase activity (GO:0050063)"	"low-density-lipoprotein particle receptor kinase activity (GO:0050063)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"dephospho-[reductase kinase] kinase activity (GO:0047848)"	"dephospho-[reductase kinase] kinase activity (GO:0047848)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"protein arginine kinase activity (GO:1990424)"	"protein arginine kinase activity (GO:1990424)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"protein histidine kinase activity (GO:0004673)"	"protein histidine kinase activity (GO:0004673)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"protein kinase activity involved in regulation of protein localization to cell division site involved in cytokinesis (GO:1901916)"	"protein kinase activity involved in regulation of protein localization to cell division site involved in cytokinesis (GO:1901916)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"pyruvate dehydrogenase (acetyl-transferring) kinase activity (GO:0004740)"	"pyruvate dehydrogenase (acetyl-transferring) kinase activity (GO:0004740)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"transmembrane receptor protein kinase activity (GO:0019199)"	"transmembrane receptor protein kinase activity (GO:0019199)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"tropomyosin kinase activity (GO:0050359)"	"tropomyosin kinase activity (GO:0050359)"	1	99	0.995832839896609	0.999428939379204	"PDK1"	"MF"
"damaged DNA binding (GO:0003684)"	"damaged DNA binding (GO:0003684)"	7	227	0.99571680968471	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"single-stranded DNA binding (GO:0003697)"	"single-stranded DNA binding (GO:0003697)"	8	243	0.995033806814373	0.999428939379204	"CREBZF;BCLAF1;HNRNPK;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)"	2	97	0.978703028582427	0.999428939379204	"HNRNPK;EAF2"	"MF"
"transcription coactivator activity (GO:0003713)"	"transcription coactivator activity (GO:0003713)"	2	133	0.997740156196754	0.999428939379204	"SMARCB1;E4F1"	"MF"
"DNA binding, bending (GO:0008301)"	"DNA binding, bending (GO:0008301)"	7	216	0.992669211919589	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"poly-pyrimidine tract binding (GO:0008187)"	"poly-pyrimidine tract binding (GO:0008187)"	2	14	0.0801057105217216	0.336640331460422	"MTERF3;UHMK1"	"MF"
"DNA clamp loader activity (GO:0003689)"	"DNA clamp loader activity (GO:0003689)"	7	214	0.991930833925456	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"RNA polymerase II transcriptional activator activity, metal ion regulated core promoter proximal region sequence-specific binding (GO:0001213)"	"RNA polymerase II transcriptional activator activity, metal ion regulated core promoter proximal region sequence-specific binding (GO:0001213)"	1	72	0.974173577415186	0.999428939379204	"HNRNPK"	"MF"
"G-quadruplex DNA binding (GO:0051880)"	"G-quadruplex DNA binding (GO:0051880)"	7	216	0.992669211919589	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"sodium-independent organic anion transmembrane transporter activity (GO:0015347)"	"sodium-independent organic anion transmembrane transporter activity (GO:0015347)"	2	14	0.0801057105217216	0.336640331460422	"SLC22A7;SLC17A3"	"MF"
"regulatory region DNA binding (GO:0000975)"	"regulatory region DNA binding (GO:0000975)"	7	214	0.991930833925456	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"DNA end binding (GO:0045027)"	"DNA end binding (GO:0045027)"	7	214	0.991930833925456	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"flap-structured DNA binding (GO:0070336)"	"flap-structured DNA binding (GO:0070336)"	7	214	0.991930833925456	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"base pairing with DNA (GO:0000497)"	"base pairing with DNA (GO:0000497)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"bent DNA binding (GO:0003681)"	"bent DNA binding (GO:0003681)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"DNA binding (GO:0003677)"	"DNA binding (GO:0003677)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"DNA clamp unloader activity (GO:0061860)"	"DNA clamp unloader activity (GO:0061860)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"DNA clamp activity (GO:0061777)"	"DNA clamp activity (GO:0061777)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"DNA secondary structure binding (GO:0000217)"	"DNA secondary structure binding (GO:0000217)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"histone-dependent DNA binding (GO:0099077)"	"histone-dependent DNA binding (GO:0099077)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"negative regulation of SREBP signaling pathway by DNA binding (GO:0100060)"	"negative regulation of SREBP signaling pathway by DNA binding (GO:0100060)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"random coil DNA binding (GO:0003695)"	"random coil DNA binding (GO:0003695)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"recombination hotspot binding (GO:0010844)"	"recombination hotspot binding (GO:0010844)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"topological DNA entrapment activity (GO:0061776)"	"topological DNA entrapment activity (GO:0061776)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"ubiquitin protein ligase activity involved in ERAD pathway (GO:1904264)"	"ubiquitin protein ligase activity involved in ERAD pathway (GO:1904264)"	1	105	0.997249886867656	0.999428939379204	"UBE2U"	"MF"
"triplex DNA binding (GO:0045142)"	"triplex DNA binding (GO:0045142)"	7	213	0.991535964047728	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;HMGN1"	"MF"
"ubiquitin-ubiquitin ligase activity (GO:0034450)"	"ubiquitin-ubiquitin ligase activity (GO:0034450)"	1	105	0.997249886867656	0.999428939379204	"UBE2U"	"MF"
"double-stranded DNA binding (GO:0003690)"	"double-stranded DNA binding (GO:0003690)"	8	232	0.991686583667105	0.999428939379204	"CREBZF;BCLAF1;SMARCB1;NR6A1;EPAS1;E4F1;CGGBP1;HMGN1"	"MF"
"ATP-dependent microtubule motor activity, plus-end-directed (GO:0008574)"	"ATP-dependent microtubule motor activity, plus-end-directed (GO:0008574)"	1	64	0.95648320580496	0.999428939379204	"ATP5C1"	"MF"
"ubiquitin protein ligase activity involved in chloroplast disassembly (GO:1904822)"	"ubiquitin protein ligase activity involved in chloroplast disassembly (GO:1904822)"	1	100	0.996110859577737	0.999428939379204	"UBE2U"	"MF"
"protein serine/threonine kinase activity (GO:0004674)"	"protein serine/threonine kinase activity (GO:0004674)"	5	212	0.99888719235079	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1;PDK1"	"MF"
"ATPase activity (GO:0016887)"	"ATPase activity (GO:0016887)"	1	61	0.947230875307326	0.999428939379204	"ATP5C1"	"MF"
"ATPase activity, coupled (GO:0042623)"	"ATPase activity, coupled (GO:0042623)"	1	62	0.950505808241483	0.999428939379204	"ATP5C1"	"MF"
"ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374)"	"ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374)"	3	149	0.996511596124162	0.999428939379204	"SMARCB1;GLMP;E4F1"	"MF"
"calmodulin-dependent protein kinase activity (GO:0004683)"	"calmodulin-dependent protein kinase activity (GO:0004683)"	4	184	0.998385859160396	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"microtubule minus-end binding (GO:0051011)"	"microtubule minus-end binding (GO:0051011)"	1	59	0.940052035218144	0.999428939379204	"EML5"	"MF"
"microtubule plus-end binding (GO:0051010)"	"microtubule plus-end binding (GO:0051010)"	1	61	0.947230875307326	0.999428939379204	"EML5"	"MF"
"ATPase activity, uncoupled (GO:0042624)"	"ATPase activity, uncoupled (GO:0042624)"	1	59	0.940052035218144	0.999428939379204	"ATP5C1"	"MF"
"RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353)"	"RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353)"	4	188	0.998722381520909	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"protein-DNA unloading ATPase activity (GO:0140083)"	"protein-DNA unloading ATPase activity (GO:0140083)"	1	59	0.940052035218144	0.999428939379204	"ATP5C1"	"MF"
"myosin light chain kinase activity (GO:0004687)"	"myosin light chain kinase activity (GO:0004687)"	4	182	0.998186889509575	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"AMP-activated protein kinase activity (GO:0004679)"	"AMP-activated protein kinase activity (GO:0004679)"	4	182	0.998186889509575	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"cyclin-dependent protein kinase activating kinase activity (GO:0019912)"	"cyclin-dependent protein kinase activating kinase activity (GO:0019912)"	2	108	0.989066380978055	0.999428939379204	"RGCC;PDK1"	"MF"
"histone serine kinase activity (GO:0035174)"	"histone serine kinase activity (GO:0035174)"	4	183	0.998289168887472	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"microtubule lateral binding (GO:0099609)"	"microtubule lateral binding (GO:0099609)"	1	56	0.927524794758236	0.999428939379204	"EML5"	"MF"
"DNA-dependent protein kinase activity (GO:0004677)"	"DNA-dependent protein kinase activity (GO:0004677)"	4	183	0.998289168887472	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"protein kinase C activity (GO:0004697)"	"protein kinase C activity (GO:0004697)"	4	183	0.998289168887472	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"eukaryotic translation initiation factor 2alpha kinase activity (GO:0004694)"	"eukaryotic translation initiation factor 2alpha kinase activity (GO:0004694)"	4	182	0.998186889509575	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"calcium-dependent protein serine/threonine kinase activity (GO:0009931)"	"calcium-dependent protein serine/threonine kinase activity (GO:0009931)"	4	181	0.998078712370919	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"G-protein coupled receptor kinase activity (GO:0004703)"	"G-protein coupled receptor kinase activity (GO:0004703)"	4	181	0.998078712370919	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"histone threonine kinase activity (GO:0035184)"	"histone threonine kinase activity (GO:0035184)"	4	182	0.998186889509575	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"transmembrane receptor protein serine/threonine kinase activity (GO:0004675)"	"transmembrane receptor protein serine/threonine kinase activity (GO:0004675)"	4	182	0.998186889509575	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"3-phosphoinositide-dependent protein kinase activity (GO:0004676)"	"3-phosphoinositide-dependent protein kinase activity (GO:0004676)"	4	181	0.998078712370919	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"Fas-activated serine/threonine kinase activity (GO:0033867)"	"Fas-activated serine/threonine kinase activity (GO:0033867)"	4	181	0.998078712370919	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"cyclic nucleotide-dependent protein kinase activity (GO:0004690)"	"cyclic nucleotide-dependent protein kinase activity (GO:0004690)"	4	181	0.998078712370919	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"Goodpasture-antigen-binding protein kinase activity (GO:0033868)"	"Goodpasture-antigen-binding protein kinase activity (GO:0033868)"	4	181	0.998078712370919	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"GTP-dependent protein kinase activity (GO:0034211)"	"GTP-dependent protein kinase activity (GO:0034211)"	4	181	0.998078712370919	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"Rho-dependent protein serine/threonine kinase activity (GO:0072518)"	"Rho-dependent protein serine/threonine kinase activity (GO:0072518)"	4	181	0.998078712370919	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"ribosomal protein S6 kinase activity (GO:0004711)"	"ribosomal protein S6 kinase activity (GO:0004711)"	4	181	0.998078712370919	0.999428939379204	"CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"core promoter sequence-specific DNA binding (GO:0001046)"	"core promoter sequence-specific DNA binding (GO:0001046)"	1	65	0.959206662180207	0.999428939379204	"BAHD1"	"MF"
"non-membrane spanning protein tyrosine kinase activity (GO:0004715)"	"non-membrane spanning protein tyrosine kinase activity (GO:0004715)"	1	57	0.931952637302494	0.999428939379204	"FGFR1OP"	"MF"
"calcium channel activity (GO:0005262)"	"calcium channel activity (GO:0005262)"	3	29	0.164406744546918	0.336640331460422	"TRPC1;PKD1L3;TRPM3"	"MF"
"sequence-specific single stranded DNA binding (GO:0098847)"	"sequence-specific single stranded DNA binding (GO:0098847)"	4	114	0.932724728169566	0.999428939379204	"HNRNPK;NR6A1;BCL6;EPAS1"	"MF"
"GTPase motor activity (GO:0061791)"	"GTPase motor activity (GO:0061791)"	2	88	0.963811786361	0.999428939379204	"RAB38;RAB17"	"MF"
"telomeric DNA binding (GO:0042162)"	"telomeric DNA binding (GO:0042162)"	3	89	0.90520649996296	0.999428939379204	"NR6A1;BCL6;EPAS1"	"MF"
"GTP binding (GO:0005525)"	"GTP binding (GO:0005525)"	1	54	0.917841595360794	0.999428939379204	"RAB38"	"MF"
"cyclin-dependent protein serine/threonine kinase activity (GO:0004693)"	"cyclin-dependent protein serine/threonine kinase activity (GO:0004693)"	5	193	0.996810700020153	0.999428939379204	"CDKN1B;CPNE3;MAP3K13;CDK16;UHMK1"	"MF"
"methyl-CpG binding (GO:0008327)"	"methyl-CpG binding (GO:0008327)"	3	81	0.861208812182269	0.999428939379204	"NR6A1;BCL6;EPAS1"	"MF"
"cytokine activity (GO:0005125)"	"cytokine activity (GO:0005125)"	1	12	0.222195370291585	0.336640331460422	"ADIPOQ"	"MF"
"GTPase activity (GO:0003924)"	"GTPase activity (GO:0003924)"	2	82	0.948924758380588	0.999428939379204	"RAB38;RAB17"	"MF"
"sequence-specific double-stranded DNA binding (GO:1990837)"	"sequence-specific double-stranded DNA binding (GO:1990837)"	4	100	0.873429726838484	0.999428939379204	"NR6A1;BCL6;EPAS1;CGGBP1"	"MF"
"microtubule binding (GO:0008017)"	"microtubule binding (GO:0008017)"	2	67	0.883593305591403	0.999428939379204	"EML5;DAG1"	"MF"
"core promoter binding (GO:0001047)"	"core promoter binding (GO:0001047)"	4	122	0.954112880837255	0.999428939379204	"MTERF3;GLMP;KAT7;TAF9B"	"MF"
"GTPase activity, coupled (GO:0061745)"	"GTPase activity, coupled (GO:0061745)"	2	80	0.942808424487881	0.999428939379204	"RAB38;RAB17"	"MF"
"chemokine activity (GO:0008009)"	"chemokine activity (GO:0008009)"	2	14	0.0801057105217216	0.336640331460422	"ADIPOQ;CX3CL1"	"MF"
"unmethylated CpG binding (GO:0045322)"	"unmethylated CpG binding (GO:0045322)"	3	75	0.817679039230809	0.991353691650671	"NR6A1;BCL6;EPAS1"	"MF"
"GTP:GDP antiporter activity (GO:0010292)"	"GTP:GDP antiporter activity (GO:0010292)"	2	10	0.0329056569621213	0.333071213913355	"SLC22A7;SLC17A3"	"MF"
"double-stranded telomeric DNA binding (GO:0003691)"	"double-stranded telomeric DNA binding (GO:0003691)"	1	47	0.873564847854058	0.999428939379204	"CGGBP1"	"MF"
"GPCR taste receptor activity (GO:0090681)"	"GPCR taste receptor activity (GO:0090681)"	2	21	0.201145780791652	0.336640331460422	"F2R;LPAR3"	"MF"
"G-protein coupled peptide receptor activity (GO:0008528)"	"G-protein coupled peptide receptor activity (GO:0008528)"	2	23	0.241201002677548	0.362832277532038	"F2R;LPAR3"	"MF"
"mRNA 3'-UTR binding (GO:0003730)"	"mRNA 3'-UTR binding (GO:0003730)"	2	77	0.932352640460024	0.999428939379204	"DHFR;PUM3"	"MF"
"volume-sensitive chloride channel activity (GO:0072320)"	"volume-sensitive chloride channel activity (GO:0072320)"	2	12	0.054017436698623	0.333071213913355	"CLCN7;BSND"	"MF"
"metalloendopeptidase activity (GO:0004222)"	"metalloendopeptidase activity (GO:0004222)"	2	51	0.740644204996324	0.931095571995378	"ENPEP;UQCRC2"	"MF"
"E-box binding (GO:0070888)"	"E-box binding (GO:0070888)"	4	113	0.929501971713289	0.999428939379204	"MTERF3;GLMP;KAT7;TAF9B"	"MF"
"chloride channel activity (GO:0005254)"	"chloride channel activity (GO:0005254)"	2	9	0.0243509150499214	0.267860065549135	"CLCN7;BSND"	"MF"
"double-stranded RNA binding (GO:0003725)"	"double-stranded RNA binding (GO:0003725)"	29	635	0.998338879297421	0.999428939379204	"MRPS14;NOP2;FCF1;ATP5C1;CISD2;BZW1;RPF1;MRM3;BCLAF1;RBM15B;SRP72;RPS18;CPNE3;SMNDC1;PDIA3;NQO1;AQR;PUS7;SRP9;PUM3;PRRC2A;ALDH6A1;NSA2;HNRNPK;HNRNPUL1;EIF3H;SRSF5;SNRNP200;SNRPB"	"MF"
